Timestamps (secs),zScore,Events
66483.82003,0.9953456394336038,
66483.85334,0.7435755825585292,
66483.88669,0.910272817241265,
66483.92003,1.0611764581325227,
66483.95334,-0.25388680398121194,
66483.98669,1.3471794527143206,
66484.02003,0.5542161940948005,
66484.05334,-0.19849994093952897,
66484.08669,1.1698322265972332,
66484.12,0.16896451693378228,
66484.15334,1.1885259926394138,
66484.18669,0.7219512059017745,
66484.22,0.9071304129675505,
66484.25334,0.28476015918014097,
66484.28669,0.7883191194005225,
66484.32,1.5665327684770562,
66484.35334,1.4420867344040365,
66484.38669,0.7527728463733555,
66484.42,0.8095636014426019,
66484.45334,1.128592833296511,
66484.48666,1.0510042743777994,
66484.52,1.3275455896000337,
66484.55334,0.8218231643522328,
66484.58666,1.0510926432670638,
66484.62,1.3412174394792216,
66484.65334,1.9727849570814864,
66484.68666,1.1853447461915971,
66484.72,0.35206484156782614,
66484.75331,1.2411965445540507,
66484.78666,1.6875153326715078,
66484.82,0.7434190734965468,
66484.85331,0.7589804286828726,
66484.88666,1.2740677694588924,
66484.92,0.6158861359764363,
66484.95331,1.7345599971326124,
66484.98666,1.12310862774104,
66485.01997,1.254894597261333,
66485.05331,1.1916961982169734,
66485.08666,1.7737893392974342,
66485.11997,1.0193275686719125,
66485.15331,1.2312565994045086,
66485.18666,0.7899075548066186,
66485.21997,1.4751618072681094,
66485.25331,0.6986471460086614,
66485.28662,1.261560449656959,
66485.31997,1.9001832584451848,
66485.35331,1.5057645396037749,
66485.38662,1.0843182510816576,
66485.41997,1.0096998360747935,
66485.45331,0.6078812035427382,
66485.48662,1.2869907308791686,
66485.51997,1.9925738325630424,
66485.55328,1.1739025467073967,
66485.58662,1.6446853161468624,
66485.61997,1.0519810258061812,
66485.65328,1.2653918659273082,
66485.68662,2.1354358866642973,
66485.71994,1.693877927348323,
66485.75328,2.380595591970283,
66485.78662,1.931706783272229,
66485.81994,1.3955310202739413,
66485.85328,1.7783607909742356,
66485.88662,1.2293415823925053,
66485.91994,1.0901663837225113,
66485.95328,1.82874792137468,
66485.98659,0.7178982355672751,
66486.01994,0.837714671208635,
66486.05328,1.0607415119334236,
66486.08659,0.4859858854696463,
66486.11994,1.1486527895574083,
66486.15328,0.7675553239790402,
66486.18659,0.7826843788945597,
66486.21994,0.9092550358208387,
66486.25325,1.1610184274612516,
66486.28659,0.8582222130146681,
66486.31994,1.6065321351700597,
66486.35325,0.6047538594457369,
66486.38659,0.9571214393430559,
66486.41994,0.9307917347114715,
66486.45325,1.5335993775110157,
66486.48659,1.482727774196368,
66486.51994,0.9657096651084893,
66486.55325,1.233181160592114,
66486.58659,0.631096894546587,
66486.6199,0.9688198924427055,
66486.65325,1.0953255043667591,
66486.68659,1.9176236674103229,
66486.7199,1.2930732899430593,
66486.75325,0.7571635409652302,
66486.78659,0.596454522345659,
66486.8199,0.048833680922172676,
66486.85325,1.609448966073168,
66486.88656,1.999995238652242,
66486.9199,1.3673215707402866,
66486.95325,0.6058411632851373,
66486.98656,0.5509187774538167,
66487.0199,1.6638218339880886,
66487.05325,0.7177148325540558,
66487.08656,0.8626131406193058,
66487.1199,0.3210881887289469,
66487.15322,0.5597692309461318,
66487.18656,1.1781149050448765,
66487.2199,1.2070836945656818,
66487.25322,1.1147426471629571,
66487.28656,0.9667236602353095,
66487.3199,0.7077386911586173,
66487.35322,1.2540595277309838,
66487.38656,0.6434858563374979,
66487.41987,0.7193121210125825,
66487.45322,0.7505882452767241,
66487.48656,0.7225728832972329,
66487.51987,0.870804571236629,
66487.55322,0.9038329963265667,
66487.58656,0.7405237349919634,
66487.61987,0.6623601464518422,
66487.65322,1.3028320198972374,
66487.68653,1.1608738666221923,
66487.71987,0.7992768459704909,
66487.75322,1.696433018983875,
66487.78653,1.2425999784711481,
66487.81987,1.6121561911350493,
66487.85318,0.6903755084313332,
66487.88653,1.0301580841784277,
66487.91987,0.7936354402298663,
66487.95318,1.6572036768190532,
66487.98653,0.6865914310582906,
66488.01987,0.7955278244779732,
66488.05318,1.2315965114796528,
66488.08653,0.7416860772513912,
66488.11984,2.0826378906734733,
66488.15318,1.5279251037077215,
66488.18653,1.724667747209632,
66488.21987,1.4618815839970543,
66488.25318,1.3667120745804566,
66488.28653,1.0756338508269268,
66488.31984,1.0817463990124887,
66488.35318,1.543669861907209,
66488.3865,1.1620750510558089,
66488.41984,1.1382010283001682,
66488.45318,1.302472570228632,
66488.4865,1.2708453912379072,
66488.51984,1.5415585695231575,
66488.55318,1.4330311524872426,
66488.5865,0.31898310346909137,
66488.61984,1.054903830820809,
66488.65318,0.854808269851233,
66488.6865,0.9658497485308001,
66488.71984,0.7194693211977363,
66488.75315,1.5109536493696945,
66488.7865,0.8698751587054959,
66488.81984,0.7636617416474922,
66488.85315,1.8768747211352363,
66488.8865,0.8492940751740617,
66488.91984,-0.23003231881903288,
66488.95315,0.6394650629424966,
66488.9865,1.1574237272128898,
66489.01981,0.5617193038386602,
66489.05315,0.7353512838784787,
66489.0865,1.2845110339929282,
66489.11981,0.16041513334248,
66489.15315,1.750965274901776,
66489.1865,1.5839536398487326,
66489.21981,0.46061777030866424,
66489.25315,0.9732944785070382,
66489.28646,1.5302757580419952,
66489.31981,1.0802246070844554,
66489.35315,0.9169582072303525,
66489.38646,0.930653839107045,
66489.41981,0.4206483927373613,
66489.45315,0.976787937507307,
66489.48646,1.287237796648242,
66489.51981,0.430751745196253,
66489.55312,0.3874627674622699,
66489.58646,0.7536272204844322,
66489.61981,0.24716694764803476,
66489.65312,0.9284303958362247,
66489.68646,1.1470769934974065,
66489.71981,0.9950400921157557,
66489.75312,1.0919485718889705,
66489.78646,0.8374322147651203,
66489.81978,1.1657685717217317,
66489.85312,-0.0369103453807866,
66489.88646,0.3644821940046291,
66489.91978,0.3040305533194242,
66489.95312,0.8744681027808513,
66489.98643,1.1083845299029191,
66490.01978,0.43662538954205876,
66490.05312,0.9897859373476107,
66490.08643,0.316619576776018,
66490.11978,0.48970710565828995,
66490.15312,1.659652693460393,
66490.18643,0.1816507623320999,
66490.21978,1.0080318848318635,
66490.25309,0.477079240027565,
66490.28643,0.7326866872843636,
66490.31978,1.3966886521038575,
66490.35309,1.3561593050878866,
66490.38643,0.781662120057327,
66490.41978,0.36271702081997537,
66490.45309,0.3184790929614265,
66490.48643,0.6223841036459352,
66490.51978,0.7460079405474342,
66490.55309,0.7341034516707268,
66490.58643,0.8454371471988182,
66490.61978,0.6131742004850433,
66490.65309,0.673298568441112,
66490.68643,0.6777021353918155,
66490.71978,1.196812457380663,
66490.75309,1.3708338762108165,
66490.7864,0.1403185227252491,
66490.81974,0.6733307453806681,
66490.85309,0.6955286549640907,
66490.8864,0.8158333498132888,
66490.91974,1.0324399072168409,
66490.95309,0.7329906361264032,
66490.9864,0.6144182463991893,
66491.01974,1.1183149308768883,
66491.05309,0.9206517278962753,
66491.0864,0.767863059114686,
66491.11974,-0.12352828338828417,
66491.15306,0.06644462054170143,
66491.1864,0.37762452167128674,
66491.21974,0.4206483927373613,
66491.25306,1.174100776884537,
66491.2864,0.7863112560824486,
66491.31974,1.0175623954872588,
66491.35306,0.901727911066769,
66491.3864,1.0451044272038992,
66491.41974,0.054752832676713555,
66491.45306,0.4613644709497493,
66491.4864,1.2230411537769177,
66491.51971,1.0989716861353753,
66491.55306,0.2624505568203576,
66491.5864,1.146474853695352,
66491.61971,0.09173540768364742,
66491.65306,0.07284157997587051,
66491.68637,1.5229620254227585,
66491.71971,0.3248955899890283,
66491.75306,0.5334972149589111,
66491.78637,1.335173722589491,
66491.81971,0.6984725960479016,
66491.85306,0.6992776764565793,
66491.88637,0.9926639260766167,
66491.91971,0.1462288214273883,
66491.95302,0.02259831929125637,
66491.98637,-0.13549781726715948,
66492.01971,0.617112832114976,
66492.05302,1.1986915111595045,
66492.08637,1.1711839459813709,
66492.11971,0.4166837912921262,
66492.15302,-0.20542204695057506,
66492.18637,0.9608538021831388,
66492.21971,0.12291431000597845,
66492.25302,0.6985221227630637,
66492.28637,1.20517465166514,
66492.31968,1.245294564186935,
66492.35302,0.46869153403819386,
66492.38637,1.0558661114145826,
66492.41968,0.7863179213170814,
66492.45302,0.32299723162943084,
66492.48634,1.1978864307508266,
66492.51968,0.9987869257904178,
66492.55302,1.0510597752043653,
66492.58634,1.4427255285623666,
66492.61968,1.0072396767820144,
66492.65302,1.3265833090062022,
66492.68634,0.4541091180981632,
66492.71968,0.8575117086194793,
66492.75299,0.43634764352811356,
66492.78634,1.0366412246840924,
66492.81968,0.8175723201699059,
66492.85299,1.6823777044257848,
66492.88634,0.46268401339433085,
66492.91968,0.8487667407793292,
66492.95299,0.8210136065267488,
66492.98634,0.6673665443277425,
66493.01968,0.4281688522568271,
66493.05299,0.9915315729388317,
66493.08634,1.1653791329314256,
66493.11965,1.2806581253240539,
66493.15299,0.5491969238600715,
66493.1863,1.0166134453627218,
66493.21965,0.2907976689457334,
66493.25299,-0.09098433121252089,
66493.2863,0.7455601219895643,
66493.31965,0.436674916257192,
66493.35299,0.7604009793628129,
66493.3863,-0.03822988782539706,
66493.41965,0.7963562287737186,
66493.45296,0.608122295200379,
66493.4863,0.7033801735062698,
66493.51965,0.8588612401857904,
66493.55296,0.3681261879553898,
66493.5863,0.5274730356626133,
66493.61965,0.7060814244566894,
66493.65296,0.0893914185840067,
66493.6863,0.9870029827425595,
66493.71965,1.332285282332246,
66493.75296,-0.12973586569777237,
66493.7863,0.7538428004371787,
66493.81965,0.03402787942942029,
66493.85296,0.41794047655236655,
66493.8863,1.6973924206366509,
66493.91965,-0.05160445409717813,
66493.95296,0.33441989352022766,
66493.9863,0.6373104509675368,
66494.01962,1.516328349966631,
66494.05296,0.39641044289633776,
66494.08627,1.453388392355518,
66494.11962,0.7624694102663351,
66494.15296,1.1508355591655262,
66494.18627,0.39325092185975147,
66494.21962,1.5017459340266002,
66494.25296,0.4192666842315521,
66494.28627,0.6204257670430234,
66494.31962,1.1983125238974661,
66494.35293,1.1675659218459415,
66494.38627,0.5272341318228281,
66494.41962,1.0589568011553083,
66494.45293,0.5975411350619169,
66494.48627,1.288099069006657,
66494.51962,1.68590735967195,
66494.55293,1.1723851304149875,
66494.58627,1.1246730481368974,
66494.61962,0.3291552872238147,
66494.65293,1.0210103470787635,
66494.68627,1.3438887013079697,
66494.71958,0.47015494619866344,
66494.75293,0.21541922282851864,
66494.78627,0.8528692378290197,
66494.81958,0.4283777669749407,
66494.85293,1.5418725117829992,
66494.88624,0.6239942644633195,
66494.91958,0.9337662542590301,
66494.95293,0.9015862291686787,
66494.98624,1.0181585611778519,
66495.01958,1.2545133204003152,
66495.05293,1.1849013032693227,
66495.08624,0.34274543344837116,
66495.11958,0.6585094256007944,
66495.1529,1.1257170323853603,
66495.18624,0.5330194072793117,
66495.21958,0.4348864191854417,
66495.2529,1.2298642063576974,
66495.28624,0.931301719330569,
66495.31958,0.5690268293336144,
66495.3529,0.516803506634858,
66495.38624,-0.14617779782321155,
66495.41958,-0.20713102818549162,
66495.4529,1.0516947830690606,
66495.48624,0.45729484196275727,
66495.51955,0.40599048026689505,
66495.5529,0.4210873582428295,
66495.58624,1.0097903927819134,
66495.61955,0.7729471413388486,
66495.6529,0.8571844358904009,
66495.68621,0.46101008803996824,
66495.71955,1.1539990995084528,
66495.7529,0.4518039711726825,
66495.78621,0.7575296558684685,
66495.81955,0.8073701472934531,
66495.8529,0.021505041340423352,
66495.88621,0.49436957215261934,
66495.91955,1.147561466411639,
66495.95286,0.40384919876114317,
66495.98621,1.0625252985756046,
66496.01955,0.9704793469624311,
66496.05286,0.2923816269349944,
66496.08621,1.169572186688178,
66496.11955,0.930369427858467,
66496.15286,0.7250973964690951,
66496.18621,0.7861645074255627,
66496.21952,0.8877250021648677,
66496.25286,0.19469426958122538,
66496.28621,0.5509809435149866,
66496.31952,0.7556934635701277,
66496.35286,-0.07028270185226637,
66496.38618,0.7176264636647336,
66496.41952,0.11551220849756423,
66496.45286,0.0014450850795258872,
66496.48618,0.09065258126102446,
66496.51952,-0.5956627722118588,
66496.55286,-1.1543530329816454,
66496.58618,-0.8437948092475475,
66496.61952,0.03704088482179712,
66496.65283,-0.13025630184513778,
66496.68618,0.11196991390527582,
66496.71952,0.2850678943157867,
66496.75283,0.6148054973716399,
66496.78618,-0.3474978671134427,
66496.81952,-0.15141241499789504,
66496.85283,0.6775194235017963,
66496.88618,0.23569475904213366,
66496.91952,0.1869349062219455,
66496.95283,-0.1711946252448473,
66496.98618,0.5119283391287511,
66497.01952,0.08761739234689349,
66497.05283,-0.00362347885757326,
66497.08618,0.11679509658578348,
66497.11952,0.6999038312688729,
66497.15283,0.8455255160881404,
66497.18618,0.5743904890602937,
66497.21949,0.24568801720047284,
66497.25283,0.3547449564490048,
66497.28614,0.6928573931353714,
66497.31949,-0.16935464665287145,
66497.35283,0.15422708862642448,
66497.38614,0.197808283208961,
66497.41949,0.2923516378132939,
66497.45283,0.9906598490521779,
66497.48614,-0.4943352072009062,
66497.51949,-0.4164105225006278,
66497.5528,-0.12689453132509965,
66497.58614,0.26098714465988804,
66497.61949,0.5820314944085508,
66497.6528,0.09604175269259806,
66497.68614,0.1467132943416205,
66497.71949,0.38843171329070536,
66497.7528,0.1049594390049365,
66497.78614,0.8062895086886857,
66497.81949,0.5868678197404977,
66497.8528,0.3580095050272902,
66497.88614,0.8841236366818441,
66497.91946,0.8821524277200459,
66497.9528,1.665666879338889,
66497.98611,0.7708653799661186,
66498.01946,0.8379962035162152,
66498.0528,1.3614412611598767,
66498.08611,0.7905942772043026,
66498.11946,1.0328271581893491,
66498.1528,1.154221344695832,
66498.18611,1.565891095377699,
66498.21946,1.4775941652570432,
66498.25277,1.3634453381843445,
66498.28611,1.2124562073448206,
66498.31946,0.8884979056340183,
66498.35277,1.1705855924729511,
66498.38611,0.6639659316335733,
66498.41946,0.4466943772435678,
66498.45277,0.8765583608767857,
66498.48611,1.3113725504360803,
66498.51946,0.730280532123553,
66498.55277,1.0746889200087302,
66498.58611,-0.1371572717869428,
66498.61946,0.7553235623732543,
66498.65277,-0.5957211519794225,
66498.68611,1.2102994075520341,
66498.71946,1.2888202579428478,
66498.75277,0.16726840805772333,
66498.78611,0.30116324913147796,
66498.81946,0.22720604481740372,
66498.85277,-0.4521812285329429,
66498.88608,0.9618955986138039,
66498.91946,-0.34124765633615955,
66498.95277,0.6966326174559546,
66498.98608,-0.11199369570842116,
66499.01946,0.17561325256656526,
66499.05277,-0.19973732161901311,
66499.08608,0.823138229380037,
66499.11946,-0.07152939369464707,
66499.15274,0.5873884889005974,
66499.18608,0.7267142225210834,
66499.21946,0.10742178611557097,
66499.25274,-0.1555877626497575,
66499.28608,0.6497256155865421,
66499.31946,0.5981373007524811,
66499.35274,0.4619761549274347,
66499.38608,0.39565488920279324,
66499.41946,0.18065849261656788,
66499.45274,0.7086621295782599,
66499.48608,-0.13373930931713862,
66499.51946,0.5715620270464496,
66499.55274,1.0265312069905677,
66499.58608,0.596241130210768,
66499.61946,0.49753530031337256,
66499.65274,0.3225837778289436,
66499.68605,0.46514854832279195,
66499.71946,1.0307242607473492,
66499.75274,0.23035223538472427,
66499.78605,1.3863204259898492,
66499.81946,0.3480507134074289,
66499.8527,0.49945767368318006,
66499.88605,1.0215810010644624,
66499.91946,-0.23975887183371294,
66499.9527,0.29420896618087583,
66499.98605,1.1102118691488005,
66500.01939,-0.009021503341606339,
